"~id","~labels","last_accessed","name","created_at","id","person_id"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:4","Person","2026-03-12T16:19:59.284000000Z","Linda","2026-03-12T15:52:29.807000000Z","linda",
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:0","Entity",,"emotional_tone","2026-03-12T15:58:06.450000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:8","Entity",,"smartwatch","2026-03-12T15:53:04.138000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:10","Entity",,"smartring","2026-03-12T15:53:05.447000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:13","Entity",,"gps","2026-03-12T15:53:07.599000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:15","Entity",,"smartphone","2026-03-12T15:53:08.233000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:20","Entity",,"Smart Home","2026-03-12T15:53:11.664000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:21","Entity",,"digital_behavior","2026-03-12T15:58:13.600000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:25","Entity",,"Library Volunteer Shift","2026-03-12T15:53:14.422000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:27","Entity",,"Rachel","2026-03-12T15:53:24.080000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:36","Entity",,"Susan","2026-03-12T15:59:29.180000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:41","Entity",,"Dinner at Linda's","2026-03-12T16:01:05.315000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:45","Entity",,"front_door","2026-03-12T16:01:26.865000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:47","Entity",,"indoor_temperature","2026-03-12T16:01:33.907000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:65","Entity",,"Lunch with Susan","2026-03-12T16:05:15.462000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:68","Entity",,"Book Club Group","2026-03-12T16:05:57.556000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:69","Entity",,"Librarian","2026-03-12T16:06:04.435000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:75","Entity",,"Library volunteer meeting","2026-03-12T15:53:53.383000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:93","Entity",,"roses","2026-03-12T15:56:02.849000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:99","Entity",,"Book Club","2026-03-12T15:56:42.471000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:103","Entity",,"Book Club Organizer","2026-03-12T15:57:13.098000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:104","Entity",,"Book Club Meeting","2026-03-12T15:57:13.098000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:105","Entity",,"John (husband)","2026-03-12T15:57:17.947000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:106","Entity",,"Person","2026-03-12T15:57:17.947000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:107","Entity",,"Library Volunteer Group","2026-03-12T15:57:25.743000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:110","Entity",,"John","2026-03-12T15:57:47.037000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:112","Entity",,"environment","2026-03-12T15:57:58.940000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:118","Entity",,"Gardening Competition Advice with John","2026-03-12T16:09:06.560000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:126","Entity",,"Davide","2026-03-12T16:11:10.612000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:114","Entity",,"gardening competition","2026-03-12T16:07:49.995000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:49","Entity",,"dinner with Susan","2026-03-12T16:02:02.075000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:53","Entity",,"tea","2026-03-12T16:02:37.718000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:28","Entity",,"book club meeting","2026-03-12T15:53:29.059000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:83","Entity",,"library","2026-03-12T15:54:54.113000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:86","Entity",,"250","2026-03-12T15:54:56.213000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:89","Entity",,"volunteer shift","2026-03-12T15:55:21.007000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:91","Entity",,"walk","2026-03-12T15:55:35.226000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:54","Entity",,"notes","2026-03-12T16:02:44.656000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:92","Entity",,"garden","2026-03-12T15:55:42.142000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:6","Entity",,"book club","2026-03-12T15:53:03.336000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:109","Entity",,"08:00:00","2026-03-12T15:57:39.892000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:35","Entity",,"oatmeal","2026-03-12T15:59:21.477000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:48","Entity",,"gardening","2026-03-12T16:01:47.881000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:123","Entity",,"13:05","2026-03-12T16:10:02.577000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:58","Entity",,"Susan's travels","2026-03-12T16:03:56.786000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:96","Entity",,"30","2026-03-12T15:56:23.748000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:60","Entity",,"0","2026-03-12T16:04:25.038000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:77","Entity",,"10","2026-03-12T15:54:48.763000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:78","Entity",,"25","2026-03-12T15:54:50.285000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:101","Entity",,"Emily (book club friend)","2026-03-12T15:56:54.308000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:102","Entity",,"Sarah (family)","2026-03-12T15:56:59.117000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:95","Entity",,"200","2026-03-12T15:56:18.853000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:72","Entity",,"Not much, just getting ready for the weekend. How about you?","2026-03-12T16:06:28.164000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:74","Entity",,"lunch date","2026-03-12T16:07:01.121000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:23","Entity",,"beginning of dialogue","2026-03-12T15:58:27.498000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:117","Entity",,"37.7751, -122.4196","2026-03-12T16:08:38.704000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:124","Entity",,"14:10","2026-03-12T16:10:37.884000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:33","Entity",,"Emily","2026-03-12T15:58:55.644000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:82","Entity",,"480","2026-03-12T15:54:53.287000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:31","Entity",,"65 bpm","2026-03-12T15:58:41.553000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:34","Entity",,"80 bpm","2026-03-12T15:59:16.910000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:87","Entity",,"90 bpm","2026-03-12T15:55:07.098000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:59","Entity",,"100","2026-03-12T16:04:18.110000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:116","Entity",,"650","2026-03-12T16:08:10.808000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:5","Entity",,"local library","2026-03-12T15:53:02.673000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:111","Entity",,"08:45:00","2026-03-12T15:57:51.975000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:51","Entity",,"18:20","2026-03-12T16:02:23.333000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:127","Entity",,"no","2026-03-12T16:11:10.612000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:64","Entity",,"{'latitude': '37.7749', 'longitude': '-122.4194'}","2026-03-12T16:05:08.278000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:84","Entity",,"78 bpm","2026-03-12T15:54:54.811000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:17","Entity",,"body_temperature","2026-03-12T15:53:09.651000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:37","Entity",,"hrv","2026-03-12T16:00:32.081000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:7","Entity",,"friends","2026-03-12T15:53:03.674000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:73","Entity",,"18:07","2026-03-12T16:06:32.991000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:1","Entity",,"POSITIVE","2026-03-12T15:58:06.450000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:90","Entity",,"250 steps","2026-03-12T15:55:28.071000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:128","Entity",,"false","2026-03-12T16:11:25.253000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:61","Entity",,"5","2026-03-12T16:04:39.590000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:63","Entity",,"32.3","2026-03-12T16:05:01.093000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:19","Entity",,"70","2026-03-12T15:53:11.131000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:62","Entity",,"65","2026-03-12T16:04:53.839000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:80","Entity",,"75","2026-03-12T15:54:52.005000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:98","Entity",,"{'latitude': 37.7749, 'longitude': -122.4194}","2026-03-12T15:56:37.803000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:3","Entity",,"her travels","2026-03-12T16:07:21.956000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:30","Entity",,"oatmeal with fruit","2026-03-12T15:58:34.607000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:9","Entity",,"novel","2026-03-12T15:53:04.608000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:55","Entity",,"book","2026-03-12T16:02:51.788000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:125","Entity",,"her garden","2026-03-12T16:10:59.095000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:57","Entity",,"new restaurant downtown","2026-03-12T16:03:49.606000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:88","Entity",,"Moderately active","2026-03-12T15:55:14.041000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:2","Entity",,"pruning roses","2026-03-12T16:07:07.951000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:79","Entity",,"78","2026-03-12T15:54:51.098000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:115","Entity",,"80","2026-03-12T16:08:03.869000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:50","Entity",,"Hi Susan! Sorry I'm not ready yet","2026-03-12T16:02:15.889000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:85","Entity",,"I'm doing great","2026-03-12T15:54:55.352000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:18","Entity",,"36.9","2026-03-12T15:53:10.387000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:81","Entity",,"36.7","2026-03-12T15:54:52.607000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:97","Entity",,"36.8","2026-03-12T15:56:30.727000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:32","Entity",,"Walking","2026-03-12T15:58:48.585000000Z",,"linda"
"4:f8e5ec1f-77f8-493f-9cb2-9c050bc27761:67","Entity",,"WhatsApp","2026-03-12T16:05:43.587000000Z",,"linda"